Sub,Block,Trial,SoundCategory,DistractorSound,SoundLabel,SoundID,SoundAccuracy,soundRT,AversiveRating
5,1,17,Non_oral_nasal,cutting_food3.wav,CUTTING FOOD,CUTTING FOOD,1,3.089292049,0
5,1,18,Non_oral_nasal,typing4.wav,TYPING,TYPING,1,4.931396008,0
5,1,19,Oral_nasal,clearing_throat1.wav,CLEARING THROAT,CLEARING THROAT,1,4.235891819,0
5,1,20,Oral_nasal,breathing4.wav,BREATHING,BREATHING,1,5.479498148,0
5,2,21,Non_oral_nasal,dribbling_ball2.wav,DRIBBLING BALL,DRIBBLING BALL,1,5.321428061,0
5,2,22,Oral_nasal,chewing_gum2.wav,CHEWING GUM,CHEWING GUM,1,4.588001013,0
5,2,23,Non_oral_nasal,typing1.wav,TYPING,TYPING,1,4.735769749,0
5,2,24,Oral_nasal,swallowing2.wav,SWALLOWING,SWALLOWING,1,7.050568104,0
5,2,25,Oral_nasal,chewing_gum3.wav,CHEWING GUM,CHEWING GUM,1,3.900807858,0
5,2,26,Oral_nasal,clearing_throat4.wav,CLEARING THROAT,CLEARING THROAT,1,3.253822088,0
5,2,27,White_noise,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,2.344004154,0
5,2,28,Oral_nasal,clearing_throat3.wav,CLEARING THROAT,CLEARING THROAT,1,4.091881037,0
5,2,29,Non_oral_nasal,cutting_food1.wav,CUTTING FOOD,CUTTING FOOD,1,3.419038773,0
5,2,30,Oral_nasal,breathing2.wav,BREATHING,BREATHING,1,5.146265984,0
5,2,31,Oral_nasal,swallowing4.wav,SWALLOWING,SWALLOWING,1,7.112090111,0
5,2,32,Non_oral_nasal,dribbling_ball4.wav,DRIBBLING BALL,DRIBBLING BALL,1,2.857967854,0
5,2,33,Oral_nasal,swallowing1.wav,SWALLOWING,SWALLOWING,1,2.602873802,0
5,2,34,Non_oral_nasal,flipping_paper4.wav,FLIPPING PAPER,FLIPPING PAPER,1,3.363079071,0
5,2,35,Oral_nasal,breathing3.wav,BREATHING,BREATHING,1,8.26490283,0
5,2,36,Non_oral_nasal,dribbling_ball3.wav,DRIBBLING BALL,DRIBBLING BALL,1,3.436834097,0
5,2,37,Non_oral_nasal,typing3.wav,TYPING,TYPING,1,3.270181179,0
5,2,38,Oral_nasal,chewing_gum4.wav,CHEWING GUM,CHEWING GUM,1,3.408638,0
5,2,39,Quiet,NA,NO SOUND,NO SOUND,1,2.207415104,0
5,2,40,Oral_nasal,swallowing3.wav,SWALLOWING,SWALLOWING,1,4.792326927,0
5,3,41,Oral_nasal,clearing_throat4.wav,CLEARING THROAT,CLEARING THROAT,1,3.057390928,0
5,3,42,Quiet,NA,NO SOUND,NO SOUND,1,2.573029041,0
5,3,43,Oral_nasal,breathing1.wav,BREATHING,BREATHING,1,2.339204073,0
5,3,44,Oral_nasal,breathing4.wav,BREATHING,BREATHING,1,3.220205069,0
5,3,45,Non_oral_nasal,dribbling_ball3.wav,DRIBBLING BALL,DRIBBLING BALL,1,2.684165955,0
5,3,46,White_noise,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,2.094250917,0
5,3,47,Non_oral_nasal,flipping_paper2.wav,FLIPPING PAPER,FLIPPING PAPER,1,3.519900084,0
5,3,48,Non_oral_nasal,typing3.wav,TYPING,TYPING,1,2.619206905,0
5,3,49,Non_oral_nasal,flipping_paper1.wav,FLIPPING PAPER,FLIPPING PAPER,1,2.055996895,0
5,3,50,Non_oral_nasal,cutting_food4.wav,CUTTING FOOD,CUTTING FOOD,1,3.706673861,0
5,3,51,Non_oral_nasal,dribbling_ball1.wav,DRIBBLING BALL,DRIBBLING BALL,1,3.124557018,0
5,3,52,Quiet,NA,NO SOUND,NO SOUND,1,2.222420216,0
5,3,53,Oral_nasal,clearing_throat3.wav,CLEARING THROAT,CLEARING THROAT,1,3.157332897,0
5,3,54,Oral_nasal,breathing2.wav,BREATHING,BREATHING,1,2.522288322,0
5,3,55,Quiet,NA,NO SOUND,NO SOUND,1,2.288385868,0
5,3,56,Oral_nasal,swallowing3.wav,SWALLOWING,SWALLOWING,1,3.260795116,0
5,3,57,Non_oral_nasal,dribbling_ball2.wav,DRIBBLING BALL,DRIBBLING BALL,1,2.772904873,0
5,3,58,Oral_nasal,clearing_throat1.wav,CLEARING THROAT,CLEARING THROAT,1,2.819880247,0
5,3,59,Non_oral_nasal,typing4.wav,TYPING,TYPING,1,2.58585906,0
5,3,60,Oral_nasal,chewing_gum3.wav,CHEWING GUM,CHEWING GUM,1,2.669044018,0
5,4,61,Non_oral_nasal,cutting_food3.wav,CUTTING FOOD,CUTTING FOOD,1,2.292112827,0
5,4,62,Oral_nasal,clearing_throat2.wav,CLEARING THROAT,CLEARING THROAT,1,3.052458048,0
5,4,63,Non_oral_nasal,flipping_paper4.wav,FLIPPING PAPER,FLIPPING PAPER,1,2.231305122,0
5,4,64,White_noise,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,3.488510132,0
5,4,65,Oral_nasal,swallowing4.wav,SWALLOWING,SWALLOWING,1,4.63679266,0
5,4,66,Non_oral_nasal,typing2.wav,TYPING,TYPING,1,3.784873247,0
5,4,67,Oral_nasal,breathing3.wav,BREATHING,BREATHING,1,4.848467112,0
5,4,68,Non_oral_nasal,typing1.wav,TYPING,TYPING,1,4.112304926,0
5,4,69,Oral_nasal,chewing_gum2.wav,CHEWING GUM,CHEWING GUM,1,4.139979124,0
5,4,70,White_noise,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,3.155516148,0
5,4,71,Oral_nasal,chewing_gum1.wav,CHEWING GUM,CHEWING GUM,1,3.962675333,0
5,4,72,Quiet,NA,NO SOUND,NO SOUND,1,1.988887787,0
5,4,73,Non_oral_nasal,cutting_food2.wav,CUTTING FOOD,CUTTING FOOD,1,2.620452166,0
5,4,74,Oral_nasal,swallowing1.wav,SWALLOWING,SWALLOWING,1,2.979639053,0
5,4,75,White_noise,PinkNoise.wav,WHITE NOISE,WHITE NOISE,1,2.430144072,0
5,4,76,Non_oral_nasal,dribbling_ball4.wav,DRIBBLING BALL,DRIBBLING BALL,1,2.595515966,0
5,4,77,Non_oral_nasal,cutting_food1.wav,CUTTING FOOD,CUTTING FOOD,1,5.737528801,0
5,4,78,Non_oral_nasal,flipping_paper3.wav,FLIPPING PAPER,FLIPPING PAPER,1,4.238077164,0
5,4,79,Oral_nasal,chewing_gum4.wav,CHEWING GUM,CHEWING GUM,1,4.42145586,0
5,4,80,Oral_nasal,swallowing2.wav,SWALLOWING,SWALLOWING,1,3.670620203,0
